ID,长度,FEATUREID,CHFCAC,GZEAB,KCDDEF,GZEEB,GZECD,GZECE,GZEHG,GZAG,GZEEE,GZELD,GZEEC,GZEKG,GZEHH,PKIGJ,geometry,length_m,length_km,azimuth_deg,strike_deg,source_file,type_code,GZEEI,GZEEJ,GZEGD,MDLMA,GZEDRA,GZEEBM,GZEAD,YGGBDG,MDLZZ,GZEAH,GCJFBS,GZECC,GZEEL,KCDDEE,QDHOBC,GGAAJC,GGDDKY,KCDDEN,MDLZD
525,0.04269127435805144,OFBA003C1AJ430010020000254,000254,,4.101451873779297,01,,0.0,ChSt.,101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.74582532584292 39.24899498216613, 73.74829850013619 39.243937001040656, 73.74931581341589 39.24250215046327, 73.75071122538677 39.24121915977668, 73.7556445571707 39.23803460841401, 73.76404548273574 39.23254869255217, 73.77087322465542 39.22819991650263, 73.77484770821792 39.225797611204406, 73.7781258411984 39.22419233579854, 73.77916707145738 39.22380215726317)",4099.851162539638,4.099851162539638,134.95779484191513,134.95779484191513,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
526,0.1444518348539741,OFBA003C1AJ430010020000255,000255,F50,96.42643737792969,04,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.32087316600091 39.25275950898811, 74.32312155417077 39.252438474277454, 74.32503932814244 39.25211266558488, 74.32717764750545 39.25174862831956, 74.3280489703939 39.251614170334044, 74.33213772852605 39.250981359393585, 74.34467616734008 39.249224649751355, 74.35014122237807 39.24878484210223, 74.36148042414506 39.24760491641147, 74.3643130157175 39.2473926481336, 74.36483933714845 39.24735321292286, 74.36828771831308 39.24715519487632, 74.37112554903982 39.24699210180896, 74.3746353229687 39.24678771646764, 74.37817499666777 39.24674109094853, 74.38318984101943 39.24683055235433, 74.38910154028424 39.24685036633215, 74.39049312577012 39.2467858705659, 74.39203641298917 39.246644507414366, 74.39422515561104 39.24631369372274, 74.3968599578933 39.2458697653571, 74.404769813111 39.244837096217395, 74.4122793091593 39.244021555462275, 74.41598268838254 39.24330517943231, 74.41802138075344 39.24279972052051, 74.4212576491571 39.24215749478252, 74.42537365484773 39.24130007058008, 74.42873639664431 39.2403900442645, 74.43210853212781 39.23976302905541, 74.4457277529284 39.23671643077395, 74.44933204531031 39.23584401061073, 74.45757907824348 39.233845960289905, 74.46343629214418 39.2323048833096)",12570.61916672622,12.57061916672622,100.83872940352124,100.83872940352124,LDZOFBA003.WL,04,,,,,,,,,,,,,,,,,,,
537,0.12213332513758819,OFBA003C1AJ430010020000256,000256,,11.205543518066406,07,,0.0,"ChSt.,P2q,Qsn,D2kz",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.75127301893973 39.22527444767592, 74.74940397103106 39.22643143604464, 74.7404980546251 39.23317893846252, 74.73831385671394 39.235006785962, 74.7345029834866 39.236548922403905, 74.72924183879739 39.23724169773716, 74.72840797233128 39.23721152129484, 74.72507365928472 39.23709094185429, 74.71999759948675 39.23679687955968, 74.71582917420714 39.23622285690656, 74.71075969102165 39.235082524902566, 74.70988442919695 39.234813086304385, 74.70152501179284 39.23223961518018, 74.69772319605632 39.23082000724659, 74.69654759981877 39.230138346865786, 74.693565281166 39.228412476050366, 74.6910384033019 39.226150116481826, 74.68833129849476 39.22346428334029, 74.68818863473824 39.22286103229768, 74.6877975240511 39.22120717461698, 74.68798501754081 39.21979787915796, 74.68907921180171 39.21782709614722, 74.69072129239004 39.215575789686, 74.69363004250519 39.21375074108263, 74.69417496045175 39.21347021474094, 74.6968656362295 39.212306888391836, 74.70325314038797 39.20954627476736, 74.71006916217144 39.20697450100794, 74.71131783619036 39.20658739003807, 74.71257000797743 39.20629101919986, 74.72053735173967 39.20463578567196, 74.72485694011199 39.203926803579186, 74.72629317041464 39.203568732098596, 74.72772938622477 39.2032106405626, 74.7307200495533 39.20212930440252, 74.7314767079565 39.20173474985764)",11201.069163936761,11.201069163936761,213.3570150165579,33.35701501655791,LDZOFBA003.WL,07,,,,,,,,,,,,,,,,,,,
544,0.010133862700020858,OFBA003C1AJ430010020000257,000257,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.46343629214418 39.2323048833096, 74.47295067724757 39.229790633546926, 74.47323094679696 39.229705623990824)",893.3000338650377,0.8933000338650376,109.17671801538228,109.17671801538228,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
550,0.015059155492389923,OFBA003C1AJ430010020000258,000258,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.47750062544728 39.22841046147365, 74.48757333108962 39.22535419901603, 74.49188523076164 39.223955796885576)",1336.5513906851345,1.3365513906851345,112.03626456117233,112.03626456117233,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
554,0.02277641092125448,OFBA003C1AJ430010020000259,000259,,2.279191493988037,01,,0.0,ChSt.,101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.69394918371547 39.21513529755022, 73.69649301207235 39.212031052010374, 73.70088435476599 39.20692568626901, 73.70479421360832 39.20302064036469, 73.70809145683569 39.20015643123352, 73.70962134057999 39.19866675217412)",2278.3328010902464,2.2783328010902464,144.305192187232,144.305192187232,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
555,0.0600100157878561,OFBA003C1AJ430010020000260,000260,,5.598857402801514,05,,70.0,ChSt.,101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (73.79639948071832 39.21573679414326, 73.80508761978886 39.21036286193174, 73.81376718479387 39.205017677703125, 73.81951728149048 39.20156126647267, 73.8244953209918 39.199200097057044, 73.82946938108617 39.19704884610777, 73.83491287055973 39.19442833850079, 73.84049114728086 39.19123038192635, 73.84376117446732 39.1892192221976, 73.84561301379533 39.18787363411331, 73.84811785348106 39.18562900792655)",5596.795320431939,5.596795320431939,127.54803084479626,127.54803084479626,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
556,0.046265919971245455,OFBA003C1AJ430010020000261,000261,,4.19474458694458,07,,0.0,"ChSt.,P2q",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.80517962700375 39.20160100457319, 74.79568569736074 39.206502740203724, 74.79078496476541 39.209172658321265, 74.78588471489421 39.21156040646773, 74.77789939486478 39.21450602490914, 74.76973708660138 39.21716877596985, 74.76271371244862 39.21966104831879)",4193.112946787718,4.193112946787718,298.8004016768235,118.80040167682353,LDZOFBA003.WL,07,,,,,,,,,,,,,,,,,,,
558,0.00917126410227957,OFBA003C1AJ430010020000262,000262,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.50805133678955 39.21865032905582, 74.50967989485935 39.21809554891425, 74.51663051530134 39.215411641652054)",823.3977894445413,0.8233977894445413,116.19535739960882,116.19535739960882,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
561,0.05611331589026846,OFBA003C1AJ430010020000263,000263,,5.9145121574401855,01,,0.0,ChSt.,101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.00781602483035 39.21006446545901, 74.0091802951876 39.205865567246974, 74.01109545051541 39.2007264022017, 74.01300782206918 39.19611293205037, 74.01540296944077 39.19055893741084, 74.01889989920343 39.183477932620754, 74.02220965046548 39.17663552874982, 74.02440308374052 39.17306455304436, 74.02531339110392 39.17226307744808, 74.02905369267377 39.168336622005135, 74.0323711798127 39.1642631415055, 74.03482857515098 39.16164172838206)",5912.214291566345,5.912214291566345,157.15085786959796,157.15085786959796,LDZOFBA003.WL,01,,,,,,,,,,,,,,,,,,,
562,0.008234823990114359,OFBA003C1AJ430010020000264,000264,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.52778903564823 39.212140893516775, 74.53569134560608 39.20982446879792)",729.0952671699869,0.7290952671699868,110.94231557038115,110.94231557038115,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
564,0.11964131300692112,OFBA003C1AJ430010020000265,000265,,10.591279029846191,05,,85.0,"Pt1K.,ChSt.",101,101,101,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.02862328561694 39.20721571224959, 74.03727700266133 39.20354928362593, 74.04342943107208 39.200867967544134, 74.04862760850425 39.19849038074382, 74.05341151054971 39.19649628235968, 74.05904151896289 39.19442764422051, 74.06808335516232 39.19144641734503, 74.07290757036802 39.18987962883623, 74.07421488497609 39.189537327966846, 74.07536941838751 39.18927274923319, 74.0762268114023 39.188964449504, 74.07698067633643 39.18881283445586, 74.07763317479507 39.18866041998075, 74.07848710791662 39.188548986475794, 74.0792396754374 39.18843675130806, 74.08039668648883 39.18832768504096, 74.0872252049227 39.18782983206037, 74.08883109848932 39.18768482218442, 74.09078908599375 39.187424345197265, 74.09365313219627 39.18705268062421, 74.09832737039623 39.186191611193394, 74.10022569701687 39.18584566669625, 74.10167733377992 39.18545878333309, 74.10362901974143 39.184682732434105, 74.1075807837886 39.1834117104599, 74.1097295224527 39.18263947147551, 74.11193156742014 39.18190700362793, 74.11707947108368 39.18036874090571, 74.11827880647606 39.1800229116434, 74.11912571245374 39.179832160336616, 74.1199766110566 39.17964140276413, 74.12082981488946 39.17952954970162, 74.12168947231588 39.179457157029624, 74.1223953079832 39.17942304995048, 74.12325351339057 39.17939007992825, 74.12416362179015 39.17931804861466, 74.12613453778363 39.179056808432655, 74.13218975776957 39.17839731898702, 74.1364223490107 39.177923851941756, 74.14070362647738 39.17764744266407, 74.14352109035116 39.177607817672126)",10586.957514550286,10.586957514550285,108.89982958286741,108.89982958286741,LDZOFBA003.WL,05,,,,,,,,,,,,,,,,,,,
565,0.00547688122946606,OFBA003C1AJ430010020000266,000266,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.5417831500134 39.20803777084878, 74.54376189324117 39.207457715148635, 74.54703878691224 39.206496826741095)",484.9391213019152,0.4849391213019152,110.93751408970158,110.93751408970158,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
566,0.014743177276717851,OFBA003C1AJ430010020000267,000267,F50,96.42643737792969,04,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.54707300480926 39.20681563876998, 74.55552956872975 39.20465878966134, 74.5612154605959 39.20269369025777)",1305.625484077323,1.3056254840773232,110.81843111804491,110.81843111804491,LDZOFBA003.WL,04,,,,,,,,,,,,,,,,,,,
567,0.009073236623719757,OFBA003C1AJ430010020000268,000268,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.56088393079922 39.20243385491677, 74.5639583327656 39.201532074805215, 74.5695898395163 39.19987831693693)",803.4728566046847,0.8034728566046847,110.94472236552942,110.94472236552942,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
568,0.020345124002867816,OFBA003C1AJ430010020000269,000269,,1.9794210195541382,04,,0.0,"ChSt.,Qsn,D2kz",101,102,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.7314767079565 39.20173474985764, 74.7348164245515 39.19999367856424, 74.73646409288821 39.19887873471045, 74.73708145928077 39.19836058570655, 74.73867914518576 39.19716540465972, 74.73965705720785 39.19636832227617, 74.74125545560106 39.19501304095981, 74.74542569867799 39.19090022596889, 74.74633773940639 39.18972282605562, 74.74655801562817 39.18939821472172, 74.74694352789233 39.18882340131889)",1978.5908952102575,1.9785908952102575,137.1761638307841,137.1761638307841,LDZOFBA003.WL,04,,,,,,,,,,,,,,,,,,,
570,0.007496977260412054,OFBA003C1AJ430010020000270,000270,F50,96.42643737792969,41,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.57236731289227 39.19902863886317, 74.57853170954776 39.19692330381387, 74.57946967539782 39.19662926220808)",668.6625330598395,0.6686625330598395,113.73695462768173,113.73695462768173,LDZOFBA003.WL,41,,,,,,,,,,,,,,,,,,,
571,0.02075014517371683,OFBA003C1AJ430010020000271,000271,F50,96.42643737792969,04,,0.0,切割布伦阔勒岩群、志留系、泥盆系、二叠系地层，碎裂岩、构造角砾岩、糜棱岩和糜棱岩化岩石、片理化岩石、石英脉、蛇绿岩团块和地层中内生的变砂岩团块,101,103,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (74.57961771959307 39.19706691042943, 74.58951997321986 39.19493897713483, 74.59206438011034 39.1944537093079, 74.59572530540748 39.192736752085025, 74.59905268438597 39.190538393323415)",1859.4522607347776,1.8594522607347777,113.6086887802349,113.6086887802349,LDZOFBA003.WL,04,,,,,,,,,,,,,,,,,,,
572,0.23350586003099974,OFBA003C1AJ430010020000272,000272,,21.874011993408203,07,,0.0,"ChSt.,Qsn,C1w,γοC2,δοC2",101,101,109,106,,,1∶250000 库尔干幅(J43C001002)建造构造图,"LINESTRING (75.00000099999441 39.1081323435185, 74.99645894427498 39.10798253219256, 74.99416918321742 39.10748956709424, 74.99212334944306 39.10681217584426, 74.98840374952731 39.1049735517704, 74.9850564835112 39.10308602971277, 74.98128935231335 39.1003603194098, 74.97999336485859 39.09967889619879, 74.97882442664257 39.09909495307792, 74.97356581093166 39.09695109612193, 74.97238723760846 39.096463344678625, 74.97059034413402 39.09578043324854, 74.9694693688973 39.09568264450161, 74.96891234165138 39.095584997913186, 74.96847682863687 39.09558487647274, 74.96810444964949 39.09548727857619, 74.96474740000333 39.09499881584331, 74.96368927505404 39.095047230437224, 74.95649929143886 39.096264700160965, 74.95518740816787 39.096703090408944, 74.95300036300084 39.09791980621642, 74.95231524809407 39.098308330251804, 74.95188029492151 39.09869733574796, 74.95137983323495 39.09942734389173, 74.95112795546264 39.100060372065805, 74.95106436689692 39.10088869354051, 74.95118470319652 39.1017661135861, 74.95142730084014 39.10283870163818, 74.95210272876052 39.104724993486215, 74.95259538522193 39.10559590512434, 74.95296316108717 39.1064182438593, 74.95333191618506 39.10748223222992, 74.9535731701738 39.10864264379242, 74.95369318002014 39.10960947667746, 74.95369208402701 39.110334435854305, 74.9536251240059 39.11101095544474, 74.95343787323132 39.11173555200559, 74.95324785652939 39.11217016596873, 74.95306104300747 39.11255644810476, 74.95200049363972 39.1141009776293, 74.95168734941714 39.11453534631232, 74.9511889962855 39.115211005412824, 74.9507523136809 39.115741790978916, 74.95019088379686 39.116417324841336, 74.94925646825715 39.11723711454063, 74.94820457142418 39.11805841628439, 74.94659693271925 39.119024506005246, 74.94196083000398 39.1221803258444, 74.94167509210182 39.12242305758293, 74.94115773897619 39.12286493419858, 74.94016922012459 39.12364726006839, 74.93887157555746 39.12452715733074, 74.93794461401934 39.12511367770424, 74.93695384980391 39.12574908318402, 74.9361493384788 39.12623671354223, 74.93540759507813 39.126626531923954, 74.93466584638405 39.1270163455417, 74.93237361873037 39.12779433697158, 74.93144713367141 39.12813484395914, 74.9305186374983 39.128377518693696, 74.93002118141433 39.12852227517533, 74.92921707989584 39.128812595109935, 74.92674079931666 39.12973219450439, 74.9186216734791 39.133056506440994, 74.91831920485623 39.13318077281756, 74.91542931538481 39.13443221100211, 74.90953181756942 39.13698613650816, 74.90810832435753 39.13776748068842, 74.90518454903011 39.13923169803449, 74.90296902168026 39.1402891206895, 74.90243745312324 39.140543522622956, 74.89749758685731 39.142728636697356, 74.89694591362218 39.142972152308154, 74.88822533343978 39.146411813266596, 74.88673397764794 39.14694283720499, 74.88505812439072 39.14757061124711, 74.8797051021059 39.14998155674543, 74.87941163773155 39.15010126639416, 74.87568122371844 39.152052303203746, 74.87097952944465 39.154512708051776, 74.86917070963474 39.155798195411926, 74.86625704763483 39.15786871093979, 74.86571295751288 39.15818106545092, 74.86452593168934 39.15881614512192, 74.86321554172301 39.15925458953627, 74.8623427497129 39.15964520003545, 74.8611559552061 39.16013320286756, 74.85997328798555 39.16062102499989, 74.85935029421842 39.16091395467573, 74.85860181229792 39.1612065251125, 74.84894522819782 39.16500968635834, 74.84757628065681 39.165640873687835, 74.84622136838449 39.1663380970889, 74.84333793746397 39.167825005177775, 74.84252712535141 39.16845797878952, 74.8416516963995 39.169237627009096, 74.84027925741074 39.170406780798174, 74.83947074556242 39.17089274720909, 74.83890760462347 39.17123294962538, 74.83578416158576 39.172789461627254, 74.8348464781399 39.17317847322585, 74.83403419396306 39.17351884073948, 74.83321990196865 39.173859202554176, 74.83259713871536 39.17405318232043, 74.82828509005168 39.17526379662515, 74.82634690309537 39.175796015306844, 74.82509685587986 39.176036733027416, 74.82428417256712 39.17622990176592, 74.82303132190226 39.176666392604645, 74.82096578680493 39.17803024876082, 74.82008922368004 39.178565826779725, 74.81933992196726 39.17915025300679, 74.81877778930271 39.17958840245801, 74.81796921044081 39.180270197014956, 74.8172810859868 39.18109921408488, 74.81678195610247 39.18183110039152, 74.81634521617953 39.182465382830344, 74.81584702027074 39.18324618124876, 74.81540984077122 39.18432072722484, 74.81248102184507 39.19348842220082)",21865.521178003153,21.865521178003153,300.369609888214,120.36960988821397,LDZOFBA003.WL,07,,,,,,,,,,,,,,,,,,,
